season,seasons_used,player,pWAR,rate,balls_eq,wb_ipl,wb_t20,bf,bb,source,rate_shrunk
2024,"2021,2022,2023",Ashton Agar,0.5560101032179234,0.1143225574548965,120.6,0.0,804.0,,,T20I only,0.15290277838492897
2024,"2021,2022,2023",Asif Ali,0.5715686977029436,0.1192032657332451,43.65,0.0,291.0,,,T20I only,0.15718139186830948
2024,"2021,2022,2023",Atharva Taide,0.6183847525282505,0.1890592832968866,387.0,387.0,0.0,387.0,0.0,IPL only,0.1700558069452689
2024,"2021,2022,2023",Avesh Khan,0.4863095439442107,0.1224908370364475,1607.05,1495.0,747.0,32.0,1463.0,IPL+T20I,0.13373512458465794
2024,"2021,2022,2023",Axar Patel,0.7043828460127095,0.2021874035737024,2818.75,2533.0,1905.0,895.0,1638.0,IPL+T20I,0.1937052826534951
2024,"2021,2022,2023",Ayush Badoni,0.6189597631261259,0.17951036684993,803.0,803.0,0.0,776.0,27.0,IPL only,0.1702139348596846
2024,"2021,2022,2023",Azmatullah Omarzai,0.5163314477573021,0.0531197394540712,138.29999999999998,0.0,922.0,,,T20I only,0.14199114813325808
2024,"2021,2022,2023",Baba Indrajith,0.45818487956170545,-0.2654013280869291,60.0,60.0,0.0,60.0,0.0,IPL only,0.126000841879469
2024,"2021,2022,2023",Babar Azam,0.48899087520761503,0.0785592050119355,313.95,0.0,2093.0,,,T20I only,0.13447249068209413
2024,"2021,2022,2023",Barry McCarthy,0.4447941509962797,-0.0359198929133537,164.7,0.0,1098.0,,,T20I only,0.12231839152397692
2024,"2021,2022,2023",Basil Hameed,0.512850683030532,-0.1912984475572385,39.0,0.0,260.0,,,T20I only,0.14103393783339632
2024,"2021,2022,2023",Basil Thampi,0.33314139365264867,-0.156068414846966,192.0,192.0,0.0,0.0,192.0,IPL only,0.09161388325447838
2024,"2021,2022,2023",Ben Duckett,0.605310333677809,0.2330928447829686,72.6,0.0,484.0,,,T20I only,0.16646034176139748
2024,"2021,2022,2023",Ben Lister,0.5418546994150181,0.0266602931480651,60.3,0.0,402.0,,,T20I only,0.14901004233912998
2024,"2021,2022,2023",Ben McDermott,0.5672648708164799,0.1194087021464995,67.95,0.0,453.0,,,T20I only,0.15599783947453197
2024,"2021,2022,2023",Ben Stokes,0.20680849293203726,-0.3775434071103263,165.45,69.0,643.0,45.0,24.0,IPL+T20I,0.05687233555631025
2024,"2021,2022,2023",Ben White,0.5031342818544908,-0.203768874257552,43.35,0.0,289.0,,,T20I only,0.13836192750998497
2024,"2021,2022,2023",Bhanuka Rajapaksa,0.8706609116270662,0.3416762304462054,546.9,444.0,686.0,444.0,0.0,IPL+T20I,0.23943175069744319
2024,"2021,2022,2023",Bhuvneshwar Kumar,0.6462343791321262,0.1834080012408368,2233.3,2023.0,1402.0,223.0,1800.0,IPL+T20I,0.1777144542613347
2024,"2021,2022,2023",Binura Fernando,0.561568654130584,0.0734651969825258,44.25,0.0,295.0,,,T20I only,0.1544313798859106
2024,"2021,2022,2023",Bjorn Fortuin,0.4469030542515389,-0.2667126178665662,65.85,0.0,439.0,,,T20I only,0.1228983399191732
2024,"2021,2022,2023",Blair Tickner,0.5041107863812948,-0.1066525008341381,59.7,0.0,398.0,,,T20I only,0.13863046625485606
2024,"2021,2022,2023",Blessing Muzarabani,0.5769908659519684,0.1531560656942192,111.3,0.0,742.0,,,T20I only,0.1586724881367913
2024,"2021,2022,2023",Brad Evans,0.5489136192730095,-0.0205259001004314,35.1,0.0,234.0,,,T20I only,0.1509512453000776
2024,"2021,2022,2023",Brandon King,0.6084721076209201,0.1908909855698604,231.15,0.0,1541.0,,,T20I only,0.16732982959575302
2024,"2021,2022,2023",Cameron Green,0.7058712646220994,0.209300375042239,1593.3,1533.0,402.0,846.0,687.0,IPL+T20I,0.1941145977710773
2024,"2021,2022,2023",Chad Bowes,0.5093553074299811,-0.0541412909316956,70.2,0.0,468.0,,,T20I only,0.1400727095432448
2024,"2021,2022,2023",Chamika Karunaratne,0.26417544041622276,-0.1766078376121903,244.05,0.0,1627.0,,,T20I only,0.07264824611446126
2024,"2021,2022,2023",Charith Asalanka,0.6032486478805282,0.18887808418883,193.2,0.0,1288.0,,,T20I only,0.16589337816714525
2024,"2021,2022,2023",Chetan Sakariya,0.4751774443472758,0.0992211223697612,642.65,638.0,31.0,43.0,595.0,IPL+T20I,0.13067379719550085
2024,"2021,2022,2023",Chris Gayle,0.5575959402576699,0.1315578163663966,199.6,154.0,304.0,154.0,0.0,IPL+T20I,0.15333888357085923
2024,"2021,2022,2023",Chris Greaves,0.578062128307937,0.1458347241144952,31.05,0.0,207.0,,,T20I only,0.15896708528468267
2024,"2021,2022,2023",Chris Jordan,0.01349251562042481,-0.1172759833767676,901.65,699.0,1351.0,73.0,626.0,IPL+T20I,0.0037104417956168225
2024,"2021,2022,2023",Chris Lynn,0.636959180506481,0.487447281321722,35.0,35.0,0.0,35.0,0.0,IPL only,0.17516377463928226
2024,"2021,2022,2023",Chris Morris,0.33271385738006437,-0.0699860687728545,295.0,295.0,0.0,49.0,246.0,IPL only,0.09149631077951771
2024,"2021,2022,2023",Chris Woakes,0.5115622957181429,0.0812199077669201,222.15,78.0,961.0,11.0,67.0,IPL+T20I,0.14067963132248928
2024,"2021,2022,2023",Cole McConchie,0.5242714712962483,-0.0982231221747118,44.4,0.0,296.0,,,T20I only,0.14417465460646828
2024,"2021,2022,2023",Craig Young,0.4775760241760158,-0.1098306331529285,81.89999999999999,0.0,546.0,,,T20I only,0.13133340664840434
2024,"2021,2022,2023",Curtis Campher,0.5732252235454279,0.1518820945187608,232.65,0.0,1551.0,,,T20I only,0.15763693647499266
2024,"2021,2022,2023",Dan Christian,0.4319184894855855,-0.0799026123120139,143.65,124.0,131.0,24.0,100.0,IPL+T20I,0.118777584608536
2024,"2021,2022,2023",Dane Cleaver,0.5295139694602954,-0.1640116073668417,31.5,0.0,210.0,,,T20I only,0.14561634160158124
2024,"2021,2022,2023",Daniel Sams,0.3127797662252571,0.0093011502942852,671.0,620.0,340.0,78.0,542.0,IPL+T20I,0.0860144357119457
2024,"2021,2022,2023",Danushka Gunathilaka,0.5295048261702201,-0.0133925375276365,61.35,0.0,409.0,,,T20I only,0.14561382719681054
2024,"2021,2022,2023",Darshan Nalkande,0.12403852155779235,-0.593084435955444,140.0,140.0,0.0,3.0,137.0,IPL only,0.0341105934283929
2024,"2021,2022,2023",Daryl Mitchell,0.30878856688656925,-0.0669962595116823,343.9,112.0,1546.0,88.0,24.0,IPL+T20I,0.08491685589380654
2024,"2021,2022,2023",Dasun Shanaka,0.4373176199733951,0.0312620941375586,309.0,78.0,1540.0,78.0,0.0,IPL+T20I,0.12026234549268364
2024,"2021,2022,2023",David Miller,0.726901649696079,0.2192364323058486,1460.5,1321.0,930.0,1321.0,0.0,IPL+T20I,0.1998979536664217
2024,"2021,2022,2023",David Warner,1.0115572791453096,0.3190937535864772,2029.55,1931.0,657.0,1931.0,0.0,IPL+T20I,0.2781782517649601
2024,"2021,2022,2023",David Wiese,0.48800950318531633,-0.0239336624746512,112.2,87.0,168.0,33.0,54.0,IPL+T20I,0.13420261337596198
2024,"2021,2022,2023",David Willey,0.6851142148190141,0.2194710255135958,650.25,558.0,615.0,156.0,402.0,IPL+T20I,0.1884064090752289
2024,"2021,2022,2023",Dawid Malan,0.5631801192276009,0.141998095399044,254.15,26.0,1521.0,26.0,0.0,IPL+T20I,0.15487453278759025
2024,"2021,2022,2023",Deepak Chahar,0.34928739352409144,0.0519380071543861,1007.5,943.0,430.0,7.0,936.0,IPL+T20I,0.09605403321912515
2024,"2021,2022,2023",Deepak Hooda,0.5781278452844214,0.1586883617376395,1331.25,1215.0,775.0,1053.0,162.0,IPL+T20I,0.1589851574532159
2024,"2021,2022,2023",Devdutt Padikkal,0.48535978356058596,0.1216650764187358,1545.7,1540.0,38.0,1540.0,0.0,IPL+T20I,0.13347394047916114
2024,"2021,2022,2023",Devon Conway,1.2208580811053684,0.3971647022432954,2007.7,1789.0,1458.0,1789.0,0.0,IPL+T20I,0.3357359723039763
2024,"2021,2022,2023",Dewald Brevis,0.8829114402107071,0.4906243021368257,235.15,232.0,21.0,226.0,6.0,IPL+T20I,0.24280064605794446
2024,"2021,2022,2023",Dhananjaya de Silva,0.4643631323821412,-0.0356321278260467,136.5,0.0,910.0,,,T20I only,0.12769986140508885
2024,"2021,2022,2023",Dhruv Jurel,0.6668516802894846,0.2465820489815537,264.0,264.0,0.0,264.0,0.0,IPL only,0.18338421207960828
2024,"2021,2022,2023",Dilshan Madushanka,0.3927036051738597,-0.3270791489345628,82.95,0.0,553.0,,,T20I only,0.10799349142281142
2024,"2021,2022,2023",Dinesh Chandimal,0.5281136083075751,-0.0329527561937098,56.25,0.0,375.0,,,T20I only,0.14523124228458317
2024,"2021,2022,2023",Dinesh Karthik,0.7987706700786096,0.2661730810346553,904.7,842.0,418.0,842.0,0.0,IPL+T20I,0.21966193427161765
2024,"2021,2022,2023",Dominic Drakes,0.5419225174925776,-0.0288610394840101,41.4,0.0,276.0,,,T20I only,0.14902869231045884
2024,"2021,2022,2023",Duan Jansen,0.44800366057171853,-0.2301880885310603,72.0,72.0,0.0,0.0,72.0,IPL only,0.12320100665722261
2024,"2021,2022,2023",Dushmantha Chameera,0.42546192782723463,0.0767597677462342,740.1,588.0,1014.0,56.0,532.0,IPL+T20I,0.11700203015248951
2024,"2021,2022,2023",Dwaine Pretorius,0.6287394534864148,0.19264073417355,473.6,380.0,624.0,56.0,324.0,IPL+T20I,0.17290334970876406
2024,"2021,2022,2023",Dwayne Bravo,0.5838652305781054,0.1615030184204733,754.55,686.0,457.0,66.0,620.0,IPL+T20I,0.16056293840897895
2024,"2021,2022,2023",Eoin Morgan,0.3530987970330967,-0.1599587016464841,170.05,139.0,207.0,139.0,0.0,IPL+T20I,0.09710216918410158
2024,"2021,2022,2023",Evin Lewis,0.5892061827002779,0.1685439590738781,266.8,205.0,412.0,205.0,0.0,IPL+T20I,0.16203170024257643
2024,"2021,2022,2023",Fabian Allen,0.2858512575643017,-0.1913211206180501,209.9,140.0,466.0,26.0,114.0,IPL+T20I,0.07860909583018297
2024,"2021,2022,2023",Faf du Plessis,1.2408910655782412,0.3898452763585097,2617.0,2617.0,0.0,2617.0,0.0,IPL only,0.3412450430340163
2024,"2021,2022,2023",Faheem Ashraf,0.521747526751971,-0.0242796182693494,67.05,0.0,447.0,,,T20I only,0.14348056985679203
2024,"2021,2022,2023",Fakhar Zaman,0.4953420573968198,-0.043148023339701,91.05,0.0,607.0,,,T20I only,0.13621906578412543
2024,"2021,2022,2023",Fareed Ahmad,0.4775127236986783,-0.1722711008540863,65.1,0.0,434.0,,,T20I only,0.13131599901713653
2024,"2021,2022,2023",Fazalhaq Farooqi,0.5665456003029098,0.1510691614688409,554.8,415.0,932.0,31.0,384.0,IPL+T20I,0.1558000400833002
2024,"2021,2022,2023",Finn Allen,0.6938421127068621,0.3258676129848734,162.0,0.0,1080.0,,,T20I only,0.1908065809943871
2024,"2021,2022,2023",Fionn Hand,0.46564393482924565,-0.4287222123407053,39.6,0.0,264.0,,,T20I only,0.12805208207804256
2024,"2021,2022,2023",Fred Klaassen,0.5641631552616836,0.0757803342159308,38.85,0.0,259.0,,,T20I only,0.15514486769696298
2024,"2021,2022,2023",Gareth Delany,0.46436622885703116,0.0212335665238703,209.4,0.0,1396.0,,,T20I only,0.12770071293568358
2024,"2021,2022,2023",George Dockrell,0.581236277147075,0.1608791573872236,195.6,0.0,1304.0,,,T20I only,0.15983997621544566
2024,"2021,2022,2023",George Garton,0.3730036789435041,-0.2783362262751366,104.7,96.0,58.0,4.0,92.0,IPL+T20I,0.10257601170946364
2024,"2021,2022,2023",George Linde,0.5586552977565884,0.0531799112353301,41.25,0.0,275.0,,,T20I only,0.1536302068830618
2024,"2021,2022,2023",Gerald Coetzee,0.4911736656873047,-0.2310338416968042,46.8,0.0,312.0,,,T20I only,0.13507275806400879
2024,"2021,2022,2023",Glenn Maxwell,1.2605260414180133,0.4084679919504499,2118.4,1936.0,1216.0,1366.0,570.0,IPL+T20I,0.34664466138995365
2024,"2021,2022,2023",Glenn Phillips,0.6702806562304394,0.224545862923075,431.25,165.0,1775.0,99.0,66.0,IPL+T20I,0.18432718046337085
2024,"2021,2022,2023",Graham Hume,0.5065529695512158,-0.2769467696437001,34.05,0.0,227.0,,,T20I only,0.13930206662658431
2024,"2021,2022,2023",Gudakesh Motie,0.5990967695974678,0.2756011895358141,32.85,0.0,219.0,,,T20I only,0.16475161163930366
2024,"2021,2022,2023",Gulbadin Naib,0.5076103779542923,-0.0384788064502166,78.45,0.0,523.0,,,T20I only,0.1395928539374304
2024,"2021,2022,2023",Gurnoor Brar,0.37213050566880596,-0.5651573971471959,60.0,60.0,0.0,0.0,60.0,IPL only,0.10233588905892163
2024,"2021,2022,2023",Haider Ali,0.5152575271896047,-0.178756629500122,39.0,0.0,260.0,,,T20I only,0.1416958199771413
2024,"2021,2022,2023",Harbhajan Singh,0.4586530197653162,-0.3716153814536622,47.0,47.0,0.0,4.0,43.0,IPL only,0.12612958043546196
2024,"2021,2022,2023",Hardik Pandya,0.6108562839455898,0.1700385742347882,2876.2,2434.0,2948.0,1613.0,821.0,IPL+T20I,0.1679854780850372
2024,"2021,2022,2023",Haris Rauf,0.5237161528888632,0.0989021409547485,240.9,0.0,1606.0,,,T20I only,0.14402194204443738
2024,"2021,2022,2023",Harpreet Brar,0.35457969019207536,0.056149291801261,1050.0,1050.0,0.0,231.0,819.0,IPL only,0.09750941480282072
2024,"2021,2022,2023",Harpreet Singh,0.5990061182829146,0.1852010229563264,177.0,177.0,0.0,177.0,0.0,IPL only,0.16472668252780154
2024,"2021,2022,2023",Harry Brook,0.430130911895063,0.0693872044721537,590.7,462.0,858.0,462.0,0.0,IPL+T20I,0.11828600077114232
2024,"2021,2022,2023",Harry Tector,0.41302587013317743,-0.0069318913799513,267.0,0.0,1780.0,,,T20I only,0.11358211428662379
2024,"2021,2022,2023",Harshal Patel,0.4759667385084194,0.1215459725258272,2146.75,1990.0,1045.0,142.0,1848.0,IPL+T20I,0.13089085308981532
2024,"2021,2022,2023",Harshit Rana,0.4337497889942441,0.0447100672850039,378.0,378.0,0.0,7.0,371.0,IPL only,0.11928119197341713
2024,"2021,2022,2023",Hasan Ali,0.5425077390224557,0.0219619132875007,57.0,0.0,380.0,,,T20I only,0.14918962823117535
2024,"2021,2022,2023",Hasan Mahmud,0.5082774985977819,-0.009295319910803,92.85,0.0,619.0,,,T20I only,0.13977631211439004
2024,"2021,2022,2023",Hayden Walsh,0.5031466340974404,-0.0378556197688358,84.14999999999999,0.0,561.0,,,T20I only,0.1383653243767961
2024,"2021,2022,2023",Hazratullah Zazai,0.5346344281756948,0.0801473351030762,131.1,0.0,874.0,,,T20I only,0.14702446774831607
2024,"2021,2022,2023",Heinrich Klaasen,1.5954513660446736,0.6729628813696223,834.45,759.0,503.0,759.0,0.0,IPL+T20I,0.43874912566228524
2024,"2021,2022,2023",Henry Shipley,0.519945039503088,-0.1791067643940881,36.0,0.0,240.0,,,T20I only,0.1429848858633492
2024,"2021,2022,2023",Himanshu Sharma,0.38922444905833437,-0.5736857407660475,54.0,54.0,0.0,0.0,54.0,IPL only,0.10703672349104194
2024,"2021,2022,2023",Hrithik Shokeen,0.08003605543264149,-0.1206238311898439,675.0,675.0,0.0,147.0,528.0,IPL only,0.022009915243976406
2024,"2021,2022,2023",Ibrahim Zadran,0.44514772024060006,-0.0121277691041077,193.2,0.0,1288.0,,,T20I only,0.122415623066165
2024,"2021,2022,2023",Iftikhar Ahmed,0.568931730423351,0.1451429478773039,191.4,0.0,1276.0,,,T20I only,0.15645622586642152
2024,"2021,2022,2023",Ihsanullah,0.6125638395576112,0.2963282784676345,48.75,0.0,325.0,,,T20I only,0.16845505587834309
2024,"2021,2022,2023",Imad Wasim,0.5885550787056709,0.1728870965908732,146.1,0.0,974.0,,,T20I only,0.16185264664405952
2024,"2021,2022,2023",Ish Sodhi,0.3247337042735359,-0.0633161128919922,322.2,0.0,2148.0,,,T20I only,0.08930176867522237
2024,"2021,2022,2023",Ishan Kishan,0.9152225808702253,0.2833973129691009,2033.85,1830.0,1359.0,1830.0,0.0,IPL+T20I,0.251686209739312
2024,"2021,2022,2023",Ishant Sharma,0.631777824263834,0.1925504767808419,528.0,528.0,0.0,3.0,525.0,IPL only,0.17373890167255435
2024,"2021,2022,2023",Jacob Duffy,0.5197430722818258,-0.1508630313689806,39.6,0.0,264.0,,,T20I only,0.1429293448775021
2024,"2021,2022,2023",Jagadeesha Suchith,0.685854434112584,0.2612608945704615,280.0,280.0,0.0,22.0,258.0,IPL only,0.1886099693809606
2024,"2021,2022,2023",James Neesham,0.4270861985940326,0.0378843787919202,370.4,146.0,1496.0,56.0,90.0,IPL+T20I,0.11744870461335895
2024,"2021,2022,2023",Jason Behrendorff,0.47177008739994214,0.1050339121870635,844.8,783.0,412.0,27.0,756.0,IPL+T20I,0.1297367740349841
2024,"2021,2022,2023",Jason Holder,0.11677740983289195,-0.0196758538651036,1722.45,1395.0,2183.0,193.0,1202.0,IPL+T20I,0.032113787704045285
2024,"2021,2022,2023",Jason Roy,0.9375698531458035,0.3448180254792444,790.9,688.0,686.0,688.0,0.0,IPL+T20I,0.257831709615096
2024,"2021,2022,2023",Jasprit Bumrah,0.7779368208419923,0.2495003343164973,1070.3,1010.0,402.0,33.0,977.0,IPL+T20I,0.21393262573154792
2024,"2021,2022,2023",Jayant Yadav,0.5080014974150521,0.0702282554830661,200.0,200.0,0.0,26.0,174.0,IPL only,0.13970041178913933
2024,"2021,2022,2023",Jaydev Unadkat,0.30784075304600883,0.0027415593497532,640.0,640.0,0.0,124.0,516.0,IPL only,0.08465620708765242
2024,"2021,2022,2023",Jhye Richardson,0.29627988734397354,-0.3008304195771004,142.95,90.0,353.0,24.0,66.0,IPL+T20I,0.08147696901959273
2024,"2021,2022,2023",Jitesh Sharma,1.0951708029845242,0.4112370980117164,900.7,880.0,138.0,880.0,0.0,IPL+T20I,0.30117197082074415
2024,"2021,2022,2023",Joe Root,0.4382329282800137,-0.2168301523737314,81.0,81.0,0.0,45.0,36.0,IPL only,0.12051405527700378
2024,"2021,2022,2023",Jofra Archer,0.4600104506832829,0.0724102567110111,427.65,378.0,331.0,12.0,366.0,IPL+T20I,0.1265028739379028
2024,"2021,2022,2023",Johnson Charles,0.5868887681444398,0.178964048711727,73.5,0.0,490.0,,,T20I only,0.16139441123972093
2024,"2021,2022,2023",Jonny Bairstow,0.7692556562906988,0.2683313173722073,640.95,525.0,773.0,525.0,0.0,IPL+T20I,0.2115453054799422
2024,"2021,2022,2023",Jos Buttler,1.0260804526217076,0.3178307945231335,2407.15,2170.0,1581.0,2170.0,0.0,IPL+T20I,0.28217212447096957
2024,"2021,2022,2023",Josh Hazlewood,0.6085603708730246,0.1720629038168746,1160.2,994.0,1108.0,58.0,936.0,IPL+T20I,0.16735410199008177
2024,"2021,2022,2023",Josh Inglis,0.69198424919439,0.439395766402391,86.39999999999999,0.0,576.0,,,T20I only,0.19029566852845725
2024,"2021,2022,2023",Josh Little,0.4534198041112821,0.0932189723159506,775.35,612.0,1089.0,0.0,612.0,IPL+T20I,0.12469044613060257
2024,"2021,2022,2023",Junaid Siddique,0.479772416314871,-0.0412572931567754,111.6,0.0,744.0,,,T20I only,0.13193741448658952
2024,"2021,2022,2023",KL Rahul,0.9981455462221693,0.3108372867462228,2213.6,2087.0,844.0,2087.0,0.0,IPL+T20I,0.27449002521109656
2024,"2021,2022,2023",KM Asif,0.35351697398909726,-0.0614472031374018,275.0,275.0,0.0,6.0,269.0,IPL only,0.09721716784700174
2024,"2021,2022,2023",Kagiso Rabada,0.3683244518075434,0.0758710045826037,1604.45,1442.0,1083.0,98.0,1344.0,IPL+T20I,0.10128922424707444
2024,"2021,2022,2023",Kamlesh Nagarkoti,0.4014840661667248,-0.7948296917125102,38.0,38.0,0.0,2.0,36.0,IPL only,0.11040811819584932
2024,"2021,2022,2023",Kane Richardson,0.421990506913575,-0.1811858651888011,102.45,18.0,563.0,0.0,18.0,IPL+T20I,0.11604738940123312
2024,"2021,2022,2023",Kane Williamson,0.3597470936826227,0.0488319808929369,847.0,697.0,1000.0,697.0,0.0,IPL+T20I,0.09893045076272124
2024,"2021,2022,2023",Karan Sharma,0.2458850477196982,-0.8387456657865237,71.0,71.0,0.0,71.0,0.0,IPL only,0.06761838812291701
2024,"2021,2022,2023",Karim Janat,0.5040396993314971,0.0241918900538743,128.1,0.0,854.0,,,T20I only,0.13861091731616168
2024,"2021,2022,2023",Karn Sharma,0.04779443031672804,-0.2417925806122581,402.0,402.0,0.0,15.0,387.0,IPL only,0.01314346833710021
2024,"2021,2022,2023",Karthik Meiyappan,0.570436391210131,0.1125268821534247,42.3,0.0,282.0,,,T20I only,0.15687000758278602
2024,"2021,2022,2023",Kartik Tyagi,0.13067388564073984,-0.2311325719666045,324.0,324.0,0.0,16.0,308.0,IPL only,0.03593531855120345
2024,"2021,2022,2023",Karun Nair,0.5021744782890081,-0.2790168085532489,36.0,36.0,0.0,36.0,0.0,IPL only,0.13809798152947722
2024,"2021,2022,2023",Kasun Rajitha,0.55364784260863,0.0881287397500046,79.64999999999999,0.0,531.0,,,T20I only,0.15225315671737324
2024,"2021,2022,2023",Kedar Jadhav,0.5392257211343808,0.0521435587358097,82.0,82.0,0.0,82.0,0.0,IPL only,0.14828707331195473
2024,"2021,2022,2023",Keshav Maharaj,0.45124806387214467,-0.032447099169467,158.54999999999998,0.0,1057.0,,,T20I only,0.12409321756483979
2024,"2021,2022,2023",Kevin O'Brien,0.5662292023611792,0.0889071087815335,40.2,0.0,268.0,,,T20I only,0.1557130306493243
2024,"2021,2022,2023",Khaleel Ahmed,0.465233759446675,0.1101091300846388,1241.0,1241.0,0.0,6.0,1235.0,IPL only,0.12793928384783562
2024,"2021,2022,2023",Khushdil Shah,0.4733704318409757,-0.1799424583059394,66.3,0.0,442.0,,,T20I only,0.13017686875626833
2024,"2021,2022,2023",Kieron Pollard,0.3457061019330683,0.036708310574267,773.4,681.0,616.0,433.0,248.0,IPL+T20I,0.09506917803159377
2024,"2021,2022,2023",Krishnappa Gowtham,0.43004836359958254,0.0652350256399906,545.0,545.0,0.0,113.0,432.0,IPL only,0.1182632999898852
2024,"2021,2022,2023",Krunal Pandya,0.38525054506950174,0.0897923924852103,2323.25,2321.0,15.0,908.0,1413.0,IPL+T20I,0.10594389989411297
2024,"2021,2022,2023",Kuldeep Sen,0.43355481445253696,0.0418976623813002,365.0,365.0,0.0,6.0,359.0,IPL only,0.11922757397444766
2024,"2021,2022,2023",Kuldeep Yadav,0.3610547253090669,0.0763427722912322,1838.2,1726.0,748.0,248.0,1478.0,IPL+T20I,0.0992900494599934
2024,"2021,2022,2023",Kuldip Yadav,0.42036552915161823,-0.1010498678771478,142.0,142.0,0.0,4.0,138.0,IPL only,0.11560052051669502
2024,"2021,2022,2023",Kulwant Khejroliya,0.3853819878024893,-0.3404328921832798,84.0,84.0,0.0,0.0,84.0,IPL only,0.10598004664568456
2024,"2021,2022,2023",Kumar Kartikeya,0.3419258448969862,0.0240082418948508,655.0,655.0,0.0,31.0,624.0,IPL only,0.09402960734667119
2024,"2021,2022,2023",Kusal Mendis,0.6461771255393476,0.2458918236012176,186.3,0.0,1242.0,,,T20I only,0.1776987095233206
2024,"2021,2022,2023",Kusal Perera,0.5165952496770505,-0.0179380573293987,76.5,0.0,510.0,,,T20I only,0.1420636936611889
2024,"2021,2022,2023",Kyle Jamieson,0.3948026712306477,-0.0273211363244146,262.6,226.0,244.0,55.0,171.0,IPL+T20I,0.10857073458842813
2024,"2021,2022,2023",Kyle Mayers,0.9338830135064098,0.3192035356836338,1091.4,921.0,1136.0,789.0,132.0,IPL+T20I,0.2568178287142627
